order_id,line_number,product_id,quantity,promised_delivery_date,pricing_date
ORD-000386,1,F106000,12,2023-08-26 10:11:37,2023-08-15
ORD-000386,2,F203000,37,2023-08-26 10:11:37,2023-08-15
ORD-000387,1,F110000,2,2023-08-24 08:28:19,2023-08-17
ORD-000388,1,F101000,1,2023-09-02 15:24:21,2023-08-17
ORD-000389,1,F101000,6,2023-08-28 09:25:27,2023-08-21
ORD-000389,2,F202000,1,2023-08-28 09:25:27,2023-08-21
ORD-000389,3,F110000,1,2023-08-28 09:25:27,2023-08-21
ORD-000390,1,F102000,1,2023-09-04 15:03:02,2023-08-22
ORD-000390,2,F201000,1,2023-09-04 15:03:02,2023-08-22
ORD-000391,1,F102000,1,2023-09-09 16:42:42,2023-08-24
ORD-000391,2,F202000,1,2023-09-09 16:42:42,2023-08-24
ORD-000391,3,F103000,1,2023-09-09 16:42:42,2023-08-24
ORD-000392,1,F110000,3,2023-09-07 09:35:00,2023-08-25
ORD-000392,2,F102000,7,2023-09-07 09:35:00,2023-08-25
ORD-000393,1,F202000,2,2023-09-10 09:46:46,2023-08-27
ORD-000393,2,F104000,7,2023-09-10 09:46:46,2023-08-27
ORD-000394,1,F104000,1,2023-09-10 08:58:21,2023-08-29
ORD-000394,2,F101000,1,2023-09-10 08:58:21,2023-08-29
ORD-000395,1,F102000,1,2023-09-14 14:21:51,2023-08-30
ORD-000395,2,F104000,1,2023-09-14 14:21:51,2023-08-30
ORD-000395,3,F103000,2,2023-09-14 14:21:51,2023-08-30
ORD-000396,1,F107000,15,2023-09-15 09:15:30,2023-09-01
ORD-000396,2,F106000,5,2023-09-15 09:15:30,2023-09-01
ORD-000396,3,F204000,5,2023-09-15 09:15:30,2023-09-01
ORD-000396,4,F105000,5,2023-09-15 09:15:30,2023-09-01
ORD-000397,1,F109000,10,2023-09-17 09:29:13,2023-09-01
ORD-000397,2,F204000,33,2023-09-17 09:29:13,2023-09-01
ORD-000398,1,F103000,9,2023-09-14 14:25:41,2023-09-02
ORD-000399,1,F201000,5,2023-09-17 09:10:54,2023-09-02
ORD-000399,2,F101000,2,2023-09-17 09:10:54,2023-09-02
ORD-000400,1,F103000,6,2023-09-14 09:25:24,2023-09-04
ORD-000401,1,F101000,10,2023-09-14 16:54:22,2023-09-07
ORD-000402,1,F104000,2,2023-09-23 08:26:47,2023-09-09
ORD-000402,2,F102000,6,2023-09-23 08:26:47,2023-09-09
ORD-000403,1,F202000,7,2023-09-20 08:05:00,2023-09-09
ORD-000403,2,F103000,3,2023-09-20 08:05:00,2023-09-09
ORD-000404,1,F110000,7,2023-09-28 17:10:20,2023-09-12
ORD-000405,1,F101000,2,2023-09-26 14:32:57,2023-09-14
ORD-000405,2,F201000,4,2023-09-26 14:32:57,2023-09-14
ORD-000405,3,F103000,1,2023-09-26 14:32:57,2023-09-14
ORD-000406,1,F110000,5,2023-09-29 08:58:46,2023-09-15
ORD-000406,2,F102000,1,2023-09-29 08:58:46,2023-09-15
ORD-000407,1,F102000,2,2023-09-30 16:55:29,2023-09-15
ORD-000407,2,F110000,6,2023-09-30 16:55:29,2023-09-15
ORD-000408,1,F105000,25,2023-09-25 16:46:03,2023-09-15
ORD-000409,1,F102000,7,2023-09-28 11:39:26,2023-09-16
ORD-000410,1,F103000,1,2023-10-01 11:17:43,2023-09-22
ORD-000410,2,F104000,1,2023-10-01 11:17:43,2023-09-22
ORD-000410,3,F101000,1,2023-10-01 11:17:43,2023-09-22
ORD-000411,1,F104000,1,2023-10-10 10:20:04,2023-09-22
ORD-000411,2,F103000,2,2023-10-10 10:20:04,2023-09-22
ORD-000411,3,F102000,1,2023-10-10 10:20:04,2023-09-22
ORD-000412,1,F101000,2,2023-10-01 08:46:08,2023-09-23
ORD-000412,2,F201000,1,2023-10-01 08:46:08,2023-09-23
ORD-000413,1,F110000,1,2023-10-09 10:48:40,2023-09-26
ORD-000413,2,F201000,1,2023-10-09 10:48:40,2023-09-26
ORD-000413,3,F102000,1,2023-10-09 10:48:40,2023-09-26
ORD-000414,1,F104000,1,2023-10-11 15:25:14,2023-09-27
ORD-000414,2,F201000,1,2023-10-11 15:25:14,2023-09-27
ORD-000414,3,F101000,1,2023-10-11 15:25:14,2023-09-27
ORD-000415,1,F103000,6,2023-10-07 17:05:24,2023-09-30
ORD-000415,2,F102000,2,2023-10-07 17:05:24,2023-09-30
ORD-000416,1,F203000,50,2023-10-20 17:43:07,2023-10-01
ORD-000417,1,F202000,3,2023-10-23 13:17:02,2023-10-02
ORD-000418,1,F102000,1,2023-10-12 10:37:11,2023-10-03
ORD-000418,2,F202000,1,2023-10-12 10:37:11,2023-10-03
ORD-000418,3,F104000,1,2023-10-12 10:37:11,2023-10-03
ORD-000419,1,F104000,5,2023-10-18 08:47:40,2023-10-03
ORD-000420,1,F101000,1,2023-10-13 17:12:01,2023-10-06
ORD-000420,2,F110000,1,2023-10-13 17:12:01,2023-10-06
ORD-000420,3,F104000,1,2023-10-13 17:12:01,2023-10-06
ORD-000421,1,F108000,8,2023-10-15 09:43:13,2023-10-08
ORD-000421,2,F105000,10,2023-10-15 09:43:13,2023-10-08
ORD-000422,1,F102000,6,2023-10-19 12:30:16,2023-10-10
ORD-000422,2,F103000,1,2023-10-19 12:30:16,2023-10-10
ORD-000422,3,F201000,3,2023-10-19 12:30:16,2023-10-10
ORD-000423,1,F102000,2,2023-11-03 17:00:44,2023-10-13
ORD-000423,2,F103000,4,2023-11-03 17:00:44,2023-10-13
ORD-000423,3,F104000,2,2023-11-03 17:00:44,2023-10-13
ORD-000424,1,F103000,3,2023-10-26 10:26:09,2023-10-14
ORD-000424,2,F110000,4,2023-10-26 10:26:09,2023-10-14
ORD-000425,1,F103000,8,2023-11-04 11:08:50,2023-10-14
ORD-000426,1,F103000,2,2023-10-23 09:39:31,2023-10-14
ORD-000426,2,F102000,1,2023-10-23 09:39:31,2023-10-14
ORD-000427,1,F109000,5,2023-10-28 10:50:10,2023-10-18
ORD-000427,2,F107000,7,2023-10-28 10:50:10,2023-10-18
ORD-000428,1,F104000,10,2023-10-27 17:11:13,2023-10-20
ORD-000429,1,F101000,4,2023-11-02 17:04:41,2023-10-20
ORD-000429,2,F110000,3,2023-11-02 17:04:41,2023-10-20
ORD-000429,3,F102000,2,2023-11-02 17:04:41,2023-10-20
ORD-000430,1,F103000,1,2023-11-10 17:18:41,2023-10-21
ORD-000430,2,F201000,1,2023-11-10 17:18:41,2023-10-21
ORD-000430,3,F202000,1,2023-11-10 17:18:41,2023-10-21
ORD-000431,1,F202000,1,2023-11-04 13:34:35,2023-10-22
ORD-000431,2,F104000,1,2023-11-04 13:34:35,2023-10-22
ORD-000432,1,F104000,4,2023-11-12 15:46:33,2023-10-24
ORD-000432,2,F102000,1,2023-11-12 15:46:33,2023-10-24
ORD-000432,3,F202000,2,2023-11-12 15:46:33,2023-10-24
ORD-000433,1,F101000,1,2023-11-09 08:45:36,2023-10-26
ORD-000433,2,F102000,1,2023-11-09 08:45:36,2023-10-26
ORD-000433,3,F103000,2,2023-11-09 08:45:36,2023-10-26
ORD-000434,1,F104000,2,2023-11-09 09:13:54,2023-10-27
ORD-000434,2,F101000,4,2023-11-09 09:13:54,2023-10-27
ORD-000435,1,F110000,4,2023-11-13 17:27:29,2023-10-27
ORD-000435,2,F103000,1,2023-11-13 17:27:29,2023-10-27
ORD-000436,1,F103000,1,2023-11-16 15:38:18,2023-10-30
ORD-000436,2,F102000,4,2023-11-16 15:38:18,2023-10-30
ORD-000436,3,F110000,1,2023-11-16 15:38:18,2023-10-30
ORD-000437,1,F202000,1,2023-11-14 17:31:16,2023-10-31
ORD-000437,2,F101000,1,2023-11-14 17:31:16,2023-10-31
ORD-000437,3,F103000,2,2023-11-14 17:31:16,2023-10-31
ORD-000438,1,F102000,2,2023-11-21 16:01:31,2023-11-01
ORD-000438,2,F103000,4,2023-11-21 16:01:31,2023-11-01
ORD-000439,1,F104000,2,2023-11-13 11:50:09,2023-11-03
ORD-000439,2,F101000,4,2023-11-13 11:50:09,2023-11-03
ORD-000440,1,F201000,9,2023-11-22 08:42:21,2023-11-04
ORD-000441,1,F103000,1,2023-11-14 10:10:11,2023-11-07
ORD-000442,1,F101000,1,2023-11-29 14:12:50,2023-11-09
ORD-000442,2,F102000,1,2023-11-29 14:12:50,2023-11-09
ORD-000442,3,F104000,1,2023-11-29 14:12:50,2023-11-09
ORD-000443,1,F202000,6,2023-11-20 16:05:17,2023-11-10
ORD-000444,1,F106000,38,2023-11-21 14:10:57,2023-11-11
ORD-000444,2,F204000,5,2023-11-21 14:10:57,2023-11-11
ORD-000444,3,F109000,5,2023-11-21 14:10:57,2023-11-11
ORD-000445,1,F110000,2,2023-11-25 17:34:36,2023-11-13
ORD-000445,2,F104000,1,2023-11-25 17:34:36,2023-11-13
ORD-000446,1,F101000,3,2023-11-29 11:56:33,2023-11-13
ORD-000446,2,F110000,3,2023-11-29 11:56:33,2023-11-13
ORD-000447,1,F104000,6,2023-11-21 11:23:05,2023-11-14
ORD-000447,2,F202000,1,2023-11-21 11:23:05,2023-11-14
ORD-000447,3,F103000,1,2023-11-21 11:23:05,2023-11-14
ORD-000448,1,F203000,10,2023-11-29 08:59:55,2023-11-15
ORD-000448,2,F107000,5,2023-11-29 08:59:55,2023-11-15
ORD-000448,3,F109000,6,2023-11-29 08:59:55,2023-11-15
ORD-000448,4,F106000,5,2023-11-29 08:59:55,2023-11-15
ORD-000449,1,F201000,5,2023-11-30 15:07:55,2023-11-18
ORD-000450,1,F201000,1,2023-11-25 17:35:32,2023-11-18
ORD-000450,2,F110000,2,2023-11-25 17:35:32,2023-11-18
ORD-000450,3,F101000,1,2023-11-25 17:35:32,2023-11-18
ORD-000451,1,F110000,2,2023-12-02 13:24:00,2023-11-20
ORD-000451,2,F202000,1,2023-12-02 13:24:00,2023-11-20
ORD-000451,3,F201000,2,2023-12-02 13:24:00,2023-11-20
ORD-000452,1,F110000,3,2023-12-11 13:14:38,2023-11-21
ORD-000452,2,F102000,1,2023-12-11 13:14:38,2023-11-21
ORD-000452,3,F202000,2,2023-12-11 13:14:38,2023-11-21
ORD-000453,1,F104000,1,2023-12-01 17:47:45,2023-11-24
ORD-000453,2,F102000,2,2023-12-01 17:47:45,2023-11-24
ORD-000454,1,F201000,1,2023-12-15 11:15:26,2023-11-24
ORD-000455,1,F109000,7,2023-12-06 10:02:37,2023-11-24
ORD-000455,2,F105000,5,2023-12-06 10:02:37,2023-11-24
ORD-000455,3,F108000,5,2023-12-06 10:02:37,2023-11-24
ORD-000455,4,F111000,13,2023-12-06 10:02:37,2023-11-24
ORD-000456,1,F201000,1,2023-12-09 09:54:10,2023-11-25
ORD-000456,2,F104000,1,2023-12-09 09:54:10,2023-11-25
ORD-000456,3,F202000,1,2023-12-09 09:54:10,2023-11-25
ORD-000457,1,F201000,7,2023-12-09 16:07:05,2023-11-26
ORD-000457,2,F101000,3,2023-12-09 16:07:05,2023-11-26
ORD-000458,1,F102000,1,2023-12-14 16:17:51,2023-11-30
ORD-000458,2,F103000,1,2023-12-14 16:17:51,2023-11-30
ORD-000458,3,F110000,1,2023-12-14 16:17:51,2023-11-30
ORD-000459,1,F103000,4,2023-12-14 17:16:51,2023-12-01
ORD-000460,1,F110000,2,2023-12-14 17:44:08,2023-12-01
ORD-000461,1,F110000,1,2023-12-20 14:42:15,2023-12-05
ORD-000461,2,F101000,1,2023-12-20 14:42:15,2023-12-05
ORD-000462,1,F202000,3,2023-12-16 11:51:20,2023-12-05
ORD-000462,2,F201000,1,2023-12-16 11:51:20,2023-12-05
ORD-000463,1,F104000,2,2023-12-23 09:57:04,2023-12-07
ORD-000463,2,F101000,3,2023-12-23 09:57:04,2023-12-07
ORD-000464,1,F101000,1,2023-12-15 17:10:30,2023-12-08
ORD-000464,2,F110000,7,2023-12-15 17:10:30,2023-12-08
ORD-000465,1,F103000,2,2023-12-21 08:31:42,2023-12-10
ORD-000466,1,F201000,7,2023-12-23 15:11:50,2023-12-11
ORD-000467,1,F102000,1,2023-12-24 17:01:27,2023-12-15
ORD-000467,2,F201000,1,2023-12-24 17:01:27,2023-12-15
ORD-000467,3,F103000,1,2023-12-24 17:01:27,2023-12-15
ORD-000468,1,F104000,2,2023-12-29 16:36:40,2023-12-17
ORD-000468,2,F102000,3,2023-12-29 16:36:40,2023-12-17
ORD-000469,1,F104000,3,2024-01-01 15:50:12,2023-12-17
ORD-000470,1,F104000,3,2023-12-27 15:47:48,2023-12-18
ORD-000470,2,F101000,2,2023-12-27 15:47:48,2023-12-18
ORD-000470,3,F202000,1,2023-12-27 15:47:48,2023-12-18
ORD-000471,1,F101000,4,2023-12-27 16:06:58,2023-12-18
ORD-000471,2,F102000,4,2023-12-27 16:06:58,2023-12-18
ORD-000472,1,F202000,1,2024-01-05 10:30:27,2023-12-22
ORD-000472,2,F102000,1,2024-01-05 10:30:27,2023-12-22
ORD-000472,3,F201000,1,2024-01-05 10:30:27,2023-12-22
ORD-000473,1,F204000,5,2024-01-09 15:20:09,2023-12-22
ORD-000473,2,F111000,5,2024-01-09 15:20:09,2023-12-22
ORD-000474,1,F202000,1,2024-01-06 16:53:14,2023-12-24
ORD-000475,1,F101000,10,2024-01-17 13:13:54,2023-12-29
ORD-000476,1,F104000,5,2024-01-13 14:30:17,2023-12-30
ORD-000476,2,F110000,2,2024-01-13 14:30:17,2023-12-30
ORD-000477,1,F104000,7,2024-01-10 10:01:09,2023-12-30
ORD-000477,2,F102000,1,2024-01-10 10:01:09,2023-12-30
ORD-000478,1,F102000,7,2024-01-13 15:48:03,2024-01-01
ORD-000478,2,F104000,1,2024-01-13 15:48:03,2024-01-01
ORD-000479,1,F204000,29,2024-01-12 15:47:24,2024-01-01
ORD-000479,2,F111000,10,2024-01-12 15:47:24,2024-01-01
ORD-000480,1,F203000,5,2024-01-10 16:17:13,2024-01-01
ORD-000480,2,F107000,8,2024-01-10 16:17:13,2024-01-01
ORD-000480,3,F106000,10,2024-01-10 16:17:13,2024-01-01
ORD-000480,4,F105000,8,2024-01-10 16:17:13,2024-01-01
ORD-000481,1,F110000,3,2024-01-15 16:24:03,2024-01-05
ORD-000482,1,F202000,10,2024-01-20 10:26:49,2024-01-05
ORD-000483,1,F103000,9,2024-01-16 15:20:54,2024-01-07
ORD-000483,2,F102000,1,2024-01-16 15:20:54,2024-01-07
ORD-000484,1,F110000,7,2024-01-19 17:09:40,2024-01-07
ORD-000484,2,F102000,1,2024-01-19 17:09:40,2024-01-07
ORD-000485,1,F103000,6,2024-01-27 17:19:20,2024-01-10
ORD-000485,2,F110000,3,2024-01-27 17:19:20,2024-01-10
ORD-000486,1,F102000,1,2024-01-22 15:09:13,2024-01-13
ORD-000486,2,F101000,1,2024-01-22 15:09:13,2024-01-13
ORD-000486,3,F104000,1,2024-01-22 15:09:13,2024-01-13
ORD-000487,1,F201000,1,2024-01-30 09:50:15,2024-01-13
ORD-000487,2,F110000,5,2024-01-30 09:50:15,2024-01-13
ORD-000488,1,F104000,4,2024-01-27 11:00:00,2024-01-14
ORD-000488,2,F202000,3,2024-01-27 11:00:00,2024-01-14
ORD-000489,1,F202000,1,2024-01-28 08:24:45,2024-01-17
ORD-000489,2,F103000,1,2024-01-28 08:24:45,2024-01-17
ORD-000490,1,F103000,4,2024-01-29 10:06:46,2024-01-19
ORD-000490,2,F201000,4,2024-01-29 10:06:46,2024-01-19
ORD-000491,1,F101000,4,2024-02-02 09:13:23,2024-01-19
ORD-000491,2,F202000,1,2024-02-02 09:13:23,2024-01-19
ORD-000491,3,F103000,3,2024-02-02 09:13:23,2024-01-19
ORD-000492,1,F103000,3,2024-02-03 11:16:51,2024-01-20
ORD-000492,2,F201000,5,2024-02-03 11:16:51,2024-01-20
ORD-000493,1,F101000,2,2024-02-07 09:10:38,2024-01-24
ORD-000493,2,F202000,3,2024-02-07 09:10:38,2024-01-24
ORD-000493,3,F103000,5,2024-02-07 09:10:38,2024-01-24
ORD-000494,1,F104000,6,2024-02-14 13:04:22,2024-01-27
ORD-000494,2,F201000,3,2024-02-14 13:04:22,2024-01-27
ORD-000495,1,F102000,6,2024-02-07 14:53:13,2024-01-29
ORD-000496,1,F101000,1,2024-02-07 08:02:50,2024-01-30
ORD-000496,2,F201000,6,2024-02-07 08:02:50,2024-01-30
ORD-000497,1,F103000,5,2024-02-13 11:01:17,2024-01-30
ORD-000497,2,F110000,1,2024-02-13 11:01:17,2024-01-30
ORD-000498,1,F103000,9,2024-02-14 17:35:04,2024-01-31
ORD-000499,1,F101000,1,2024-02-22 17:04:01,2024-02-01
ORD-000499,2,F102000,1,2024-02-22 17:04:01,2024-02-01
ORD-000499,3,F110000,1,2024-02-22 17:04:01,2024-02-01
ORD-000500,1,F204000,10,2024-02-11 16:52:05,2024-02-01
ORD-000500,2,F107000,5,2024-02-11 16:52:05,2024-02-01
ORD-000500,3,F105000,5,2024-02-11 16:52:05,2024-02-01
ORD-000501,1,F102000,1,2024-02-14 11:43:27,2024-02-05
ORD-000501,2,F103000,1,2024-02-14 11:43:27,2024-02-05
ORD-000501,3,F101000,1,2024-02-14 11:43:27,2024-02-05
ORD-000502,1,F202000,1,2024-02-26 11:19:00,2024-02-07
ORD-000502,2,F201000,2,2024-02-26 11:19:00,2024-02-07
ORD-000502,3,F101000,2,2024-02-26 11:19:00,2024-02-07
ORD-000503,1,F110000,4,2024-02-18 08:19:28,2024-02-10
ORD-000504,1,F103000,9,2024-02-23 11:28:31,2024-02-10
ORD-000505,1,F202000,2,2024-02-20 15:34:06,2024-02-13
ORD-000505,2,F101000,1,2024-02-20 15:34:06,2024-02-13
ORD-000506,1,F202000,8,2024-02-25 16:36:37,2024-02-13
ORD-000507,1,F204000,14,2024-02-25 14:54:16,2024-02-15
ORD-000507,2,F105000,5,2024-02-25 14:54:16,2024-02-15
ORD-000507,3,F111000,5,2024-02-25 14:54:16,2024-02-15
ORD-000508,1,F107000,19,2024-02-29 10:18:23,2024-02-15
ORD-000508,2,F108000,11,2024-02-29 10:18:23,2024-02-15
ORD-000508,3,F106000,18,2024-02-29 10:18:23,2024-02-15
ORD-000508,4,F111000,5,2024-02-29 10:18:23,2024-02-15
ORD-000509,1,F202000,1,2024-02-27 14:15:46,2024-02-19
ORD-000509,2,F101000,1,2024-02-27 14:15:46,2024-02-19
ORD-000510,1,F103000,1,2024-03-04 12:03:39,2024-02-19
ORD-000510,2,F201000,2,2024-03-04 12:03:39,2024-02-19
ORD-000511,1,F201000,2,2024-03-05 11:31:58,2024-02-22
ORD-000511,2,F202000,1,2024-03-05 11:31:58,2024-02-22
ORD-000511,3,F110000,2,2024-03-05 11:31:58,2024-02-22
ORD-000512,1,F101000,1,2024-03-01 14:59:19,2024-02-22
ORD-000512,2,F202000,1,2024-03-01 14:59:19,2024-02-22
ORD-000513,1,F101000,1,2024-03-07 15:54:17,2024-02-24
ORD-000513,2,F104000,1,2024-03-07 15:54:17,2024-02-24
ORD-000513,3,F103000,3,2024-03-07 15:54:17,2024-02-24
ORD-000514,1,F102000,1,2024-03-14 11:38:59,2024-02-26
ORD-000514,2,F201000,1,2024-03-14 11:38:59,2024-02-26
ORD-000515,1,F102000,1,2024-03-14 17:55:19,2024-03-01
ORD-000516,1,F104000,1,2024-03-20 17:00:09,2024-03-01
ORD-000516,2,F103000,1,2024-03-20 17:00:09,2024-03-01
ORD-000516,3,F202000,1,2024-03-20 17:00:09,2024-03-01
ORD-000517,1,F201000,6,2024-03-08 15:33:32,2024-03-01
ORD-000518,1,F203000,44,2024-03-14 08:51:27,2024-03-01
ORD-000519,1,F101000,6,2024-03-16 10:40:52,2024-03-02
ORD-000519,2,F201000,1,2024-03-16 10:40:52,2024-03-02
ORD-000520,1,F110000,4,2024-03-23 08:19:30,2024-03-02
ORD-000520,2,F201000,2,2024-03-23 08:19:30,2024-03-02
ORD-000521,1,F201000,4,2024-03-20 12:17:22,2024-03-09
ORD-000522,1,F202000,3,2024-03-20 12:34:07,2024-03-10
ORD-000523,1,F101000,2,2024-03-22 09:07:12,2024-03-12
ORD-000524,1,F110000,2,2024-04-02 12:48:24,2024-03-12
ORD-000524,2,F104000,1,2024-04-02 12:48:24,2024-03-12
ORD-000525,1,F102000,8,2024-03-28 09:12:48,2024-03-14
ORD-000526,1,F201000,4,2024-03-27 16:43:37,2024-03-18
ORD-000527,1,F103000,1,2024-03-29 15:52:44,2024-03-18
ORD-000528,1,F104000,1,2024-04-02 16:10:48,2024-03-19
ORD-000528,2,F101000,2,2024-04-02 16:10:48,2024-03-19
ORD-000529,1,F110000,2,2024-04-09 11:29:37,2024-03-20
ORD-000529,2,F201000,6,2024-04-09 11:29:37,2024-03-20
ORD-000530,1,F104000,2,2024-04-02 15:30:41,2024-03-23
ORD-000530,2,F201000,1,2024-04-02 15:30:41,2024-03-23
ORD-000530,3,F101000,1,2024-04-02 15:30:41,2024-03-23
ORD-000531,1,F110000,1,2024-04-04 12:39:59,2024-03-25
ORD-000531,2,F103000,5,2024-04-04 12:39:59,2024-03-25
ORD-000532,1,F110000,2,2024-04-08 08:19:36,2024-03-26
ORD-000533,1,F103000,10,2024-04-07 14:57:57,2024-03-28
ORD-000534,1,F202000,8,2024-04-13 11:50:57,2024-03-30
ORD-000534,2,F201000,1,2024-04-13 11:50:57,2024-03-30
ORD-000534,3,F103000,1,2024-04-13 11:50:57,2024-03-30
ORD-000535,1,F101000,1,2024-04-13 16:27:55,2024-03-30
ORD-000535,2,F202000,2,2024-04-13 16:27:55,2024-03-30
ORD-000535,3,F110000,4,2024-04-13 16:27:55,2024-03-30
ORD-000536,1,F203000,37,2024-04-12 17:01:15,2024-04-01
ORD-000537,1,F109000,24,2024-04-11 08:25:09,2024-04-01
ORD-000538,1,F201000,3,2024-04-12 11:54:49,2024-04-05
ORD-000538,2,F103000,4,2024-04-12 11:54:49,2024-04-05
ORD-000539,1,F102000,2,2024-04-15 13:28:08,2024-04-06
ORD-000539,2,F202000,7,2024-04-15 13:28:08,2024-04-06
ORD-000540,1,F104000,2,2024-04-14 14:02:13,2024-04-06
ORD-000540,2,F102000,2,2024-04-14 14:02:13,2024-04-06
ORD-000541,1,F102000,1,2024-04-24 10:25:58,2024-04-09
ORD-000541,2,F110000,1,2024-04-24 10:25:58,2024-04-09
ORD-000541,3,F202000,1,2024-04-24 10:25:58,2024-04-09
ORD-000542,1,F103000,1,2024-04-21 08:27:29,2024-04-10
ORD-000542,2,F110000,2,2024-04-21 08:27:29,2024-04-10
ORD-000543,1,F110000,4,2024-05-02 11:53:36,2024-04-11
ORD-000544,1,F201000,3,2024-04-21 11:14:37,2024-04-13
ORD-000544,2,F104000,5,2024-04-21 11:14:37,2024-04-13
ORD-000545,1,F101000,1,2024-04-28 16:21:40,2024-04-14
ORD-000545,2,F104000,3,2024-04-28 16:21:40,2024-04-14
ORD-000546,1,F203000,5,2024-05-04 10:27:59,2024-04-15
ORD-000546,2,F204000,8,2024-05-04 10:27:59,2024-04-15
ORD-000547,1,F202000,4,2024-05-09 10:06:15,2024-04-19
ORD-000547,2,F103000,4,2024-05-09 10:06:15,2024-04-19
ORD-000548,1,F102000,5,2024-05-05 12:21:27,2024-04-21
ORD-000548,2,F201000,1,2024-05-05 12:21:27,2024-04-21
ORD-000549,1,F110000,1,2024-05-07 14:38:17,2024-04-21
ORD-000549,2,F201000,1,2024-05-07 14:38:17,2024-04-21
ORD-000549,3,F103000,1,2024-05-07 14:38:17,2024-04-21
ORD-000550,1,F201000,1,2024-05-06 13:57:09,2024-04-22
ORD-000550,2,F202000,1,2024-05-06 13:57:09,2024-04-22
ORD-000551,1,F110000,2,2024-04-30 15:00:38,2024-04-22
ORD-000552,1,F202000,2,2024-05-12 12:36:39,2024-04-26
ORD-000552,2,F102000,1,2024-05-12 12:36:39,2024-04-26
ORD-000553,1,F104000,6,2024-05-09 14:31:09,2024-04-27
ORD-000554,1,F103000,1,2024-05-18 08:12:15,2024-04-27
ORD-000554,2,F202000,1,2024-05-18 08:12:15,2024-04-27
ORD-000555,1,F201000,10,2024-05-07 08:14:27,2024-04-29
ORD-000556,1,F103000,7,2024-05-13 15:45:47,2024-05-01
ORD-000556,2,F102000,3,2024-05-13 15:45:47,2024-05-01
ORD-000557,1,F102000,3,2024-05-19 16:45:04,2024-05-06
ORD-000558,1,F103000,1,2024-05-19 15:36:11,2024-05-06
ORD-000558,2,F102000,1,2024-05-19 15:36:11,2024-05-06
ORD-000558,3,F101000,1,2024-05-19 15:36:11,2024-05-06
ORD-000559,1,F202000,2,2024-05-15 10:00:10,2024-05-07
ORD-000560,1,F201000,7,2024-05-24 14:20:19,2024-05-07
ORD-000561,1,F110000,3,2024-05-27 14:40:33,2024-05-08
ORD-000561,2,F102000,3,2024-05-27 14:40:33,2024-05-08
ORD-000561,3,F104000,2,2024-05-27 14:40:33,2024-05-08
ORD-000562,1,F107000,10,2024-05-25 10:02:11,2024-05-14
ORD-000562,2,F108000,14,2024-05-25 10:02:11,2024-05-14
ORD-000562,3,F204000,10,2024-05-25 10:02:11,2024-05-14
ORD-000563,1,F109000,23,2024-05-23 08:58:25,2024-05-14
ORD-000563,2,F111000,5,2024-05-23 08:58:25,2024-05-14
ORD-000563,3,F107000,5,2024-05-23 08:58:25,2024-05-14
ORD-000564,1,F108000,9,2024-06-02 08:17:53,2024-05-15
ORD-000564,2,F109000,6,2024-06-02 08:17:53,2024-05-15
ORD-000564,3,F106000,5,2024-06-02 08:17:53,2024-05-15
ORD-000565,1,F104000,5,2024-05-24 16:56:13,2024-05-16
ORD-000565,2,F202000,2,2024-05-24 16:56:13,2024-05-16
ORD-000566,1,F202000,1,2024-06-01 08:43:30,2024-05-16
ORD-000566,2,F104000,1,2024-06-01 08:43:30,2024-05-16
ORD-000566,3,F110000,4,2024-06-01 08:43:30,2024-05-16
ORD-000567,1,F201000,1,2024-05-29 13:46:06,2024-05-16
ORD-000567,2,F104000,1,2024-05-29 13:46:06,2024-05-16
ORD-000568,1,F101000,2,2024-05-24 08:54:54,2024-05-17
ORD-000568,2,F102000,6,2024-05-24 08:54:54,2024-05-17
ORD-000569,1,F102000,1,2024-06-07 15:44:06,2024-05-20
ORD-000569,2,F110000,2,2024-06-07 15:44:06,2024-05-20
ORD-000570,1,F202000,4,2024-05-29 15:02:04,2024-05-22
ORD-000571,1,F201000,3,2024-05-30 14:26:03,2024-05-23
ORD-000572,1,F201000,1,2024-06-05 15:50:31,2024-05-25
ORD-000573,1,F201000,2,2024-06-15 11:37:13,2024-05-25
ORD-000573,2,F103000,2,2024-06-15 11:37:13,2024-05-25
ORD-000573,3,F104000,1,2024-06-15 11:37:13,2024-05-25
ORD-000574,1,F110000,8,2024-06-08 08:14:03,2024-05-30
ORD-000574,2,F103000,1,2024-06-08 08:14:03,2024-05-30
ORD-000575,1,F201000,8,2024-06-14 11:25:06,2024-05-30
ORD-000576,1,F103000,8,2024-06-09 15:38:10,2024-06-01
ORD-000577,1,F101000,8,2024-06-09 10:27:09,2024-06-02
ORD-000578,1,F102000,2,2024-06-23 15:12:11,2024-06-02
ORD-000578,2,F202000,1,2024-06-23 15:12:11,2024-06-02
ORD-000578,3,F104000,1,2024-06-23 15:12:11,2024-06-02
ORD-000579,1,F202000,2,2024-06-12 14:13:30,2024-06-04
ORD-000579,2,F102000,4,2024-06-12 14:13:30,2024-06-04
ORD-000580,1,F104000,6,2024-06-25 17:37:17,2024-06-08
ORD-000581,1,F103000,9,2024-06-19 17:50:07,2024-06-11
ORD-000582,1,F101000,1,2024-06-27 12:07:23,2024-06-11
ORD-000582,2,F110000,5,2024-06-27 12:07:23,2024-06-11
ORD-000583,1,F110000,9,2024-06-19 17:00:14,2024-06-12
ORD-000584,1,F202000,6,2024-06-25 16:13:33,2024-06-13
