order_id,line_number,product_id,quantity,promised_delivery_date,pricing_date
ORD-000342,2,VZL-RV3,1,2023-06-29 15:48:11,2023-06-09
ORD-000343,1,HDE-ZC1,1,2023-06-18 08:07:58,2023-06-09
ORD-000343,2,SWN-RP6,3,2023-06-18 08:07:58,2023-06-09
ORD-000343,3,ZRV-RZ3,1,2023-06-18 08:07:58,2023-06-09
ORD-000344,1,FRD-GB5,5,2023-06-21 08:06:17,2023-06-11
ORD-000344,2,VZL-RV3,2,2023-06-21 08:06:17,2023-06-11
ORD-000345,1,NOE-JG4,8,2023-06-19 09:17:48,2023-06-11
ORD-000346,1,HDE-ZC1,1,2023-06-30 09:28:23,2023-06-14
ORD-000346,2,FIT-GR3,1,2023-06-30 09:28:23,2023-06-14
ORD-000346,3,FRD-GB5,1,2023-06-30 09:28:23,2023-06-14
ORD-000347,1,NOE-JG4,5,2023-06-27 13:12:46,2023-06-15
ORD-000348,1,HDE-ZC1,1,2023-06-25 08:47:24,2023-06-18
ORD-000348,2,FRD-GB5,1,2023-06-25 08:47:24,2023-06-18
ORD-000349,1,NOE-JG4,3,2023-07-04 11:51:55,2023-06-20
ORD-000349,2,HDE-ZC1,1,2023-07-04 11:51:55,2023-06-20
ORD-000349,3,ZRV-RZ3,1,2023-07-04 11:51:55,2023-06-20
ORD-000350,1,FRD-GB5,3,2023-07-05 14:12:45,2023-06-22
ORD-000350,2,FIT-GR3,1,2023-07-05 14:12:45,2023-06-22
ORD-000350,3,NOE-JG4,3,2023-07-05 14:12:45,2023-06-22
ORD-000351,1,ZRV-RZ3,9,2023-07-06 14:40:28,2023-06-22
ORD-000352,1,VZL-RV3,1,2023-07-10 08:55:20,2023-06-26
ORD-000352,2,SWN-RP6,4,2023-07-10 08:55:20,2023-06-26
ORD-000353,1,ZRV-RZ3,10,2023-07-04 13:41:16,2023-06-27
ORD-000354,1,FRD-GB5,2,2023-07-13 16:20:20,2023-06-27
ORD-000355,1,SWN-RP6,2,2023-07-07 10:12:06,2023-06-27
ORD-000355,2,NOE-JG4,5,2023-07-07 10:12:06,2023-06-27
ORD-000356,1,ZRV-RZ3,1,2023-07-06 15:38:05,2023-06-28
ORD-000356,2,FIT-GR3,1,2023-07-06 15:38:05,2023-06-28
ORD-000357,1,PSP-YF7,39,2023-07-12 13:14:02,2023-07-01
ORD-000357,2,PLT-YF3,5,2023-07-12 13:14:02,2023-07-01
ORD-000357,3,CRV-RT5,5,2023-07-12 13:14:02,2023-07-01
ORD-000358,1,FIT-GR3,8,2023-07-09 14:57:52,2023-07-02
ORD-000358,2,VZL-RV3,1,2023-07-09 14:57:52,2023-07-02
ORD-000358,3,NOE-JG4,1,2023-07-09 14:57:52,2023-07-02
ORD-000359,1,ZRV-RZ3,2,2023-07-11 09:04:30,2023-07-03
ORD-000359,2,NOE-JG4,5,2023-07-11 09:04:30,2023-07-03
ORD-000360,1,VZL-RV3,1,2023-07-18 08:30:42,2023-07-06
ORD-000360,2,SWN-RP6,1,2023-07-18 08:30:42,2023-07-06
ORD-000360,3,FRD-GB5,1,2023-07-18 08:30:42,2023-07-06
ORD-000361,1,FIT-GR3,2,2023-07-21 13:34:10,2023-07-06
ORD-000361,2,HDE-ZC1,7,2023-07-21 13:34:10,2023-07-06
ORD-000362,1,VZL-RV3,2,2023-07-16 09:06:13,2023-07-08
ORD-000362,2,NOE-JG4,2,2023-07-16 09:06:13,2023-07-08
ORD-000363,1,FRD-GB5,1,2023-07-23 11:24:31,2023-07-09
ORD-000363,2,SWN-RP6,1,2023-07-23 11:24:31,2023-07-09
ORD-000364,1,SWN-RP6,4,2023-07-25 17:47:44,2023-07-13
ORD-000364,2,VZL-RV3,6,2023-07-25 17:47:44,2023-07-13
ORD-000365,1,ENP-ENP1,5,2023-07-24 13:29:34,2023-07-15
ORD-000365,2,PSP-YF7,5,2023-07-24 13:29:34,2023-07-15
ORD-000365,3,PRO-ZC5,21,2023-07-24 13:29:34,2023-07-15
ORD-000366,1,SWN-RP6,1,2023-07-30 11:26:16,2023-07-16
ORD-000366,2,VZL-RV3,1,2023-07-30 11:26:16,2023-07-16
ORD-000366,3,FIT-GR3,1,2023-07-30 11:26:16,2023-07-16
ORD-000367,1,ZRV-RZ3,3,2023-08-03 08:12:48,2023-07-17
ORD-000367,2,SWN-RP6,1,2023-08-03 08:12:48,2023-07-17
ORD-000368,1,FIT-GR3,10,2023-07-30 08:04:01,2023-07-19
ORD-000369,1,NOE-JG4,5,2023-07-27 09:35:03,2023-07-19
ORD-000370,1,FRD-GB5,1,2023-08-08 14:37:33,2023-07-22
ORD-000370,2,FIT-GR3,5,2023-08-08 14:37:33,2023-07-22
ORD-000371,1,ACD-CV1,31,2023-08-07 16:18:55,2023-07-22
ORD-000371,2,CRV-RT5,9,2023-08-07 16:18:55,2023-07-22
ORD-000371,3,PRO-ZC5,10,2023-08-07 16:18:55,2023-07-22
ORD-000372,1,NOE-JG4,3,2023-07-31 08:01:37,2023-07-23
ORD-000372,2,VZL-RV3,1,2023-07-31 08:01:37,2023-07-23
ORD-000372,3,FIT-GR3,1,2023-07-31 08:01:37,2023-07-23
ORD-000373,1,SWN-RP6,4,2023-08-07 09:59:44,2023-07-26
ORD-000373,2,ZRV-RZ3,5,2023-08-07 09:59:44,2023-07-26
ORD-000373,3,NOE-JG4,1,2023-08-07 09:59:44,2023-07-26
ORD-000374,1,ZRV-RZ3,1,2023-08-05 11:45:55,2023-07-27
ORD-000374,2,HDE-ZC1,1,2023-08-05 11:45:55,2023-07-27
ORD-000375,1,VZL-RV3,5,2023-08-11 13:56:44,2023-07-27
ORD-000375,2,HDE-ZC1,4,2023-08-11 13:56:44,2023-07-27
ORD-000376,1,NOE-JG4,2,2023-08-11 14:38:55,2023-07-29
ORD-000376,2,SWN-RP6,1,2023-08-11 14:38:55,2023-07-29
ORD-000376,3,HDE-ZC1,4,2023-08-11 14:38:55,2023-07-29
ORD-000377,1,ENP-ENP1,5,2023-08-10 14:02:12,2023-08-01
ORD-000377,2,RDG-YF6,37,2023-08-10 14:02:12,2023-08-01
ORD-000378,1,SWN-RP6,4,2023-08-17 14:49:40,2023-08-03
ORD-000378,2,HDE-ZC1,3,2023-08-17 14:49:40,2023-08-03
ORD-000379,1,SWN-RP6,2,2023-08-15 12:51:01,2023-08-03
ORD-000379,2,NOE-JG4,1,2023-08-15 12:51:01,2023-08-03
ORD-000379,3,HDE-ZC1,1,2023-08-15 12:51:01,2023-08-03
ORD-000380,1,NOE-JG4,10,2023-08-18 11:24:56,2023-08-05
ORD-000381,1,FIT-GR3,9,2023-08-13 13:19:56,2023-08-06
ORD-000382,1,SWN-RP6,2,2023-08-22 10:44:24,2023-08-06
ORD-000382,2,NOE-JG4,1,2023-08-22 10:44:24,2023-08-06
ORD-000382,3,VZL-RV3,2,2023-08-22 10:44:24,2023-08-06
ORD-000383,1,FIT-GR3,9,2023-08-20 17:06:07,2023-08-10
ORD-000384,1,VZL-RV3,4,2023-08-24 13:26:04,2023-08-14
ORD-000385,1,ZRV-RZ3,1,2023-09-01 13:17:49,2023-08-15
ORD-000386,1,ODY-RC1,12,2023-08-26 10:11:37,2023-08-15
ORD-000386,2,ENP-ENP1,37,2023-08-26 10:11:37,2023-08-15
ORD-000387,1,ZRV-RZ3,2,2023-08-24 08:28:19,2023-08-17
ORD-000388,1,FIT-GR3,1,2023-09-02 15:24:21,2023-08-17
ORD-000389,1,FIT-GR3,6,2023-08-28 09:25:27,2023-08-21
ORD-000389,2,NOE-JG4,1,2023-08-28 09:25:27,2023-08-21
ORD-000389,3,ZRV-RZ3,1,2023-08-28 09:25:27,2023-08-21
ORD-000390,1,FRD-GB5,1,2023-09-04 15:03:02,2023-08-22
ORD-000390,2,HDE-ZC1,1,2023-09-04 15:03:02,2023-08-22
ORD-000391,1,FRD-GB5,1,2023-09-09 16:42:42,2023-08-24
ORD-000391,2,NOE-JG4,1,2023-09-09 16:42:42,2023-08-24
ORD-000391,3,VZL-RV3,1,2023-09-09 16:42:42,2023-08-24
ORD-000392,1,ZRV-RZ3,3,2023-09-07 09:35:00,2023-08-25
ORD-000392,2,FRD-GB5,7,2023-09-07 09:35:00,2023-08-25
ORD-000393,1,NOE-JG4,2,2023-09-10 09:46:46,2023-08-27
ORD-000393,2,SWN-RP6,7,2023-09-10 09:46:46,2023-08-27
ORD-000394,1,SWN-RP6,1,2023-09-10 08:58:21,2023-08-29
ORD-000394,2,FIT-GR3,1,2023-09-10 08:58:21,2023-08-29
ORD-000395,1,FRD-GB5,1,2023-09-14 14:21:51,2023-08-30
ORD-000395,2,SWN-RP6,1,2023-09-14 14:21:51,2023-08-30
ORD-000395,3,VZL-RV3,2,2023-09-14 14:21:51,2023-08-30
ORD-000396,1,PLT-YF3,15,2023-09-15 09:15:30,2023-09-01
ORD-000396,2,ODY-RC1,5,2023-09-15 09:15:30,2023-09-01
ORD-000396,3,PRO-ZC5,5,2023-09-15 09:15:30,2023-09-01
ORD-000396,4,CRV-RT5,5,2023-09-15 09:15:30,2023-09-01
ORD-000397,1,PSP-YF7,10,2023-09-17 09:29:13,2023-09-01
ORD-000397,2,PRO-ZC5,33,2023-09-17 09:29:13,2023-09-01
ORD-000398,1,VZL-RV3,9,2023-09-14 14:25:41,2023-09-02
ORD-000399,1,HDE-ZC1,5,2023-09-17 09:10:54,2023-09-02
ORD-000399,2,FIT-GR3,2,2023-09-17 09:10:54,2023-09-02
ORD-000400,1,VZL-RV3,6,2023-09-14 09:25:24,2023-09-04
ORD-000401,1,FIT-GR3,10,2023-09-14 16:54:22,2023-09-07
ORD-000402,1,SWN-RP6,2,2023-09-23 08:26:47,2023-09-09
ORD-000402,2,FRD-GB5,6,2023-09-23 08:26:47,2023-09-09
ORD-000403,1,NOE-JG4,7,2023-09-20 08:05:00,2023-09-09
ORD-000403,2,VZL-RV3,3,2023-09-20 08:05:00,2023-09-09
ORD-000404,1,ZRV-RZ3,7,2023-09-28 17:10:20,2023-09-12
ORD-000405,1,FIT-GR3,2,2023-09-26 14:32:57,2023-09-14
ORD-000405,2,HDE-ZC1,4,2023-09-26 14:32:57,2023-09-14
ORD-000405,3,VZL-RV3,1,2023-09-26 14:32:57,2023-09-14
ORD-000406,1,ZRV-RZ3,5,2023-09-29 08:58:46,2023-09-15
ORD-000406,2,FRD-GB5,1,2023-09-29 08:58:46,2023-09-15
ORD-000407,1,FRD-GB5,2,2023-09-30 16:55:29,2023-09-15
ORD-000407,2,ZRV-RZ3,6,2023-09-30 16:55:29,2023-09-15
ORD-000408,1,CRV-RT5,25,2023-09-25 16:46:03,2023-09-15
ORD-000409,1,FRD-GB5,7,2023-09-28 11:39:26,2023-09-16
ORD-000410,1,VZL-RV3,1,2023-10-01 11:17:43,2023-09-22
ORD-000410,2,SWN-RP6,1,2023-10-01 11:17:43,2023-09-22
ORD-000410,3,FIT-GR3,1,2023-10-01 11:17:43,2023-09-22
ORD-000411,1,SWN-RP6,1,2023-10-10 10:20:04,2023-09-22
ORD-000411,2,VZL-RV3,2,2023-10-10 10:20:04,2023-09-22
ORD-000411,3,FRD-GB5,1,2023-10-10 10:20:04,2023-09-22
ORD-000412,1,FIT-GR3,2,2023-10-01 08:46:08,2023-09-23
ORD-000412,2,HDE-ZC1,1,2023-10-01 08:46:08,2023-09-23
ORD-000413,1,ZRV-RZ3,1,2023-10-09 10:48:40,2023-09-26
ORD-000413,2,HDE-ZC1,1,2023-10-09 10:48:40,2023-09-26
ORD-000413,3,FRD-GB5,1,2023-10-09 10:48:40,2023-09-26
ORD-000414,1,SWN-RP6,1,2023-10-11 15:25:14,2023-09-27
ORD-000414,2,HDE-ZC1,1,2023-10-11 15:25:14,2023-09-27
ORD-000414,3,FIT-GR3,1,2023-10-11 15:25:14,2023-09-27
ORD-000415,1,VZL-RV3,6,2023-10-07 17:05:24,2023-09-30
ORD-000415,2,FRD-GB5,2,2023-10-07 17:05:24,2023-09-30
ORD-000416,1,ENP-ENP1,50,2023-10-20 17:43:07,2023-10-01
ORD-000417,1,NOE-JG4,3,2023-10-23 13:17:02,2023-10-02
ORD-000418,1,FRD-GB5,1,2023-10-12 10:37:11,2023-10-03
ORD-000418,2,NOE-JG4,1,2023-10-12 10:37:11,2023-10-03
ORD-000418,3,SWN-RP6,1,2023-10-12 10:37:11,2023-10-03
ORD-000419,1,SWN-RP6,5,2023-10-18 08:47:40,2023-10-03
ORD-000420,1,FIT-GR3,1,2023-10-13 17:12:01,2023-10-06
ORD-000420,2,ZRV-RZ3,1,2023-10-13 17:12:01,2023-10-06
ORD-000420,3,SWN-RP6,1,2023-10-13 17:12:01,2023-10-06
ORD-000421,1,RDG-YF6,8,2023-10-15 09:43:13,2023-10-08
ORD-000421,2,CRV-RT5,10,2023-10-15 09:43:13,2023-10-08
ORD-000422,1,FRD-GB5,6,2023-10-19 12:30:16,2023-10-10
ORD-000422,2,VZL-RV3,1,2023-10-19 12:30:16,2023-10-10
ORD-000422,3,HDE-ZC1,3,2023-10-19 12:30:16,2023-10-10
ORD-000423,1,FRD-GB5,2,2023-11-03 17:00:44,2023-10-13
ORD-000423,2,VZL-RV3,4,2023-11-03 17:00:44,2023-10-13
ORD-000423,3,SWN-RP6,2,2023-11-03 17:00:44,2023-10-13
ORD-000424,1,VZL-RV3,3,2023-10-26 10:26:09,2023-10-14
ORD-000424,2,ZRV-RZ3,4,2023-10-26 10:26:09,2023-10-14
ORD-000425,1,VZL-RV3,8,2023-11-04 11:08:50,2023-10-14
ORD-000426,1,VZL-RV3,2,2023-10-23 09:39:31,2023-10-14
ORD-000426,2,FRD-GB5,1,2023-10-23 09:39:31,2023-10-14
ORD-000427,1,PSP-YF7,5,2023-10-28 10:50:10,2023-10-18
ORD-000427,2,PLT-YF3,7,2023-10-28 10:50:10,2023-10-18
ORD-000428,1,SWN-RP6,10,2023-10-27 17:11:13,2023-10-20
ORD-000429,1,FIT-GR3,4,2023-11-02 17:04:41,2023-10-20
ORD-000429,2,ZRV-RZ3,3,2023-11-02 17:04:41,2023-10-20
ORD-000429,3,FRD-GB5,2,2023-11-02 17:04:41,2023-10-20
ORD-000430,1,VZL-RV3,1,2023-11-10 17:18:41,2023-10-21
ORD-000430,2,HDE-ZC1,1,2023-11-10 17:18:41,2023-10-21
ORD-000430,3,NOE-JG4,1,2023-11-10 17:18:41,2023-10-21
ORD-000431,1,NOE-JG4,1,2023-11-04 13:34:35,2023-10-22
ORD-000431,2,SWN-RP6,1,2023-11-04 13:34:35,2023-10-22
ORD-000432,1,SWN-RP6,4,2023-11-12 15:46:33,2023-10-24
ORD-000432,2,FRD-GB5,1,2023-11-12 15:46:33,2023-10-24
ORD-000432,3,NOE-JG4,2,2023-11-12 15:46:33,2023-10-24
ORD-000433,1,FIT-GR3,1,2023-11-09 08:45:36,2023-10-26
ORD-000433,2,FRD-GB5,1,2023-11-09 08:45:36,2023-10-26
ORD-000433,3,VZL-RV3,2,2023-11-09 08:45:36,2023-10-26
ORD-000434,1,SWN-RP6,2,2023-11-09 09:13:54,2023-10-27
ORD-000434,2,FIT-GR3,4,2023-11-09 09:13:54,2023-10-27
ORD-000435,1,ZRV-RZ3,4,2023-11-13 17:27:29,2023-10-27
ORD-000435,2,VZL-RV3,1,2023-11-13 17:27:29,2023-10-27
ORD-000436,1,VZL-RV3,1,2023-11-16 15:38:18,2023-10-30
ORD-000436,2,FRD-GB5,4,2023-11-16 15:38:18,2023-10-30
ORD-000436,3,ZRV-RZ3,1,2023-11-16 15:38:18,2023-10-30
ORD-000437,1,NOE-JG4,1,2023-11-14 17:31:16,2023-10-31
ORD-000437,2,FIT-GR3,1,2023-11-14 17:31:16,2023-10-31
ORD-000437,3,VZL-RV3,2,2023-11-14 17:31:16,2023-10-31
ORD-000438,1,FRD-GB5,2,2023-11-21 16:01:31,2023-11-01
ORD-000438,2,VZL-RV3,4,2023-11-21 16:01:31,2023-11-01
ORD-000439,1,SWN-RP6,2,2023-11-13 11:50:09,2023-11-03
ORD-000439,2,FIT-GR3,4,2023-11-13 11:50:09,2023-11-03
ORD-000440,1,HDE-ZC1,9,2023-11-22 08:42:21,2023-11-04
ORD-000441,1,VZL-RV3,1,2023-11-14 10:10:11,2023-11-07
ORD-000442,1,FIT-GR3,1,2023-11-29 14:12:50,2023-11-09
ORD-000442,2,FRD-GB5,1,2023-11-29 14:12:50,2023-11-09
ORD-000442,3,SWN-RP6,1,2023-11-29 14:12:50,2023-11-09
ORD-000443,1,NOE-JG4,6,2023-11-20 16:05:17,2023-11-10
ORD-000444,1,ODY-RC1,38,2023-11-21 14:10:57,2023-11-11
ORD-000444,2,PRO-ZC5,5,2023-11-21 14:10:57,2023-11-11
ORD-000444,3,PSP-YF7,5,2023-11-21 14:10:57,2023-11-11
ORD-000445,1,ZRV-RZ3,2,2023-11-25 17:34:36,2023-11-13
ORD-000445,2,SWN-RP6,1,2023-11-25 17:34:36,2023-11-13
ORD-000446,1,FIT-GR3,3,2023-11-29 11:56:33,2023-11-13
ORD-000446,2,ZRV-RZ3,3,2023-11-29 11:56:33,2023-11-13
ORD-000447,1,SWN-RP6,6,2023-11-21 11:23:05,2023-11-14
ORD-000447,2,NOE-JG4,1,2023-11-21 11:23:05,2023-11-14
ORD-000447,3,VZL-RV3,1,2023-11-21 11:23:05,2023-11-14
ORD-000448,1,ENP-ENP1,10,2023-11-29 08:59:55,2023-11-15
ORD-000448,2,PLT-YF3,5,2023-11-29 08:59:55,2023-11-15
ORD-000448,3,PSP-YF7,6,2023-11-29 08:59:55,2023-11-15
ORD-000448,4,ODY-RC1,5,2023-11-29 08:59:55,2023-11-15
ORD-000449,1,HDE-ZC1,5,2023-11-30 15:07:55,2023-11-18
ORD-000450,1,HDE-ZC1,1,2023-11-25 17:35:32,2023-11-18
ORD-000450,2,ZRV-RZ3,2,2023-11-25 17:35:32,2023-11-18
ORD-000450,3,FIT-GR3,1,2023-11-25 17:35:32,2023-11-18
ORD-000451,1,ZRV-RZ3,2,2023-12-02 13:24:00,2023-11-20
ORD-000451,2,NOE-JG4,1,2023-12-02 13:24:00,2023-11-20
ORD-000451,3,HDE-ZC1,2,2023-12-02 13:24:00,2023-11-20
ORD-000452,1,ZRV-RZ3,3,2023-12-11 13:14:38,2023-11-21
ORD-000452,2,FRD-GB5,1,2023-12-11 13:14:38,2023-11-21
ORD-000452,3,NOE-JG4,2,2023-12-11 13:14:38,2023-11-21
ORD-000453,1,SWN-RP6,1,2023-12-01 17:47:45,2023-11-24
ORD-000453,2,FRD-GB5,2,2023-12-01 17:47:45,2023-11-24
ORD-000454,1,HDE-ZC1,1,2023-12-15 11:15:26,2023-11-24
ORD-000455,1,PSP-YF7,7,2023-12-06 10:02:37,2023-11-24
ORD-000455,2,CRV-RT5,5,2023-12-06 10:02:37,2023-11-24
ORD-000455,3,RDG-YF6,5,2023-12-06 10:02:37,2023-11-24
ORD-000455,4,ACD-CV1,13,2023-12-06 10:02:37,2023-11-24
ORD-000456,1,HDE-ZC1,1,2023-12-09 09:54:10,2023-11-25
ORD-000456,2,SWN-RP6,1,2023-12-09 09:54:10,2023-11-25
ORD-000456,3,NOE-JG4,1,2023-12-09 09:54:10,2023-11-25
ORD-000457,1,HDE-ZC1,7,2023-12-09 16:07:05,2023-11-26
ORD-000457,2,FIT-GR3,3,2023-12-09 16:07:05,2023-11-26
ORD-000458,1,FRD-GB5,1,2023-12-14 16:17:51,2023-11-30
ORD-000458,2,VZL-RV3,1,2023-12-14 16:17:51,2023-11-30
ORD-000458,3,ZRV-RZ3,1,2023-12-14 16:17:51,2023-11-30
ORD-000459,1,VZL-RV3,4,2023-12-14 17:16:51,2023-12-01
ORD-000460,1,ZRV-RZ3,2,2023-12-14 17:44:08,2023-12-01
ORD-000461,1,ZRV-RZ3,1,2023-12-20 14:42:15,2023-12-05
ORD-000461,2,FIT-GR3,1,2023-12-20 14:42:15,2023-12-05
ORD-000462,1,NOE-JG4,3,2023-12-16 11:51:20,2023-12-05
ORD-000462,2,HDE-ZC1,1,2023-12-16 11:51:20,2023-12-05
ORD-000463,1,SWN-RP6,2,2023-12-23 09:57:04,2023-12-07
ORD-000463,2,FIT-GR3,3,2023-12-23 09:57:04,2023-12-07
ORD-000464,1,FIT-GR3,1,2023-12-15 17:10:30,2023-12-08
ORD-000464,2,ZRV-RZ3,7,2023-12-15 17:10:30,2023-12-08
ORD-000465,1,VZL-RV3,2,2023-12-21 08:31:42,2023-12-10
ORD-000466,1,HDE-ZC1,7,2023-12-23 15:11:50,2023-12-11
ORD-000467,1,FRD-GB5,1,2023-12-24 17:01:27,2023-12-15
ORD-000467,2,HDE-ZC1,1,2023-12-24 17:01:27,2023-12-15
ORD-000467,3,VZL-RV3,1,2023-12-24 17:01:27,2023-12-15
ORD-000468,1,SWN-RP6,2,2023-12-29 16:36:40,2023-12-17
ORD-000468,2,FRD-GB5,3,2023-12-29 16:36:40,2023-12-17
ORD-000469,1,SWN-RP6,3,2024-01-01 15:50:12,2023-12-17
ORD-000470,1,SWN-RP6,3,2023-12-27 15:47:48,2023-12-18
ORD-000470,2,FIT-GR3,2,2023-12-27 15:47:48,2023-12-18
ORD-000470,3,NOE-JG4,1,2023-12-27 15:47:48,2023-12-18
ORD-000471,1,FIT-GR3,4,2023-12-27 16:06:58,2023-12-18
ORD-000471,2,FRD-GB5,4,2023-12-27 16:06:58,2023-12-18
ORD-000472,1,NOE-JG4,1,2024-01-05 10:30:27,2023-12-22
ORD-000472,2,FRD-GB5,1,2024-01-05 10:30:27,2023-12-22
ORD-000472,3,HDE-ZC1,1,2024-01-05 10:30:27,2023-12-22
ORD-000473,1,PRO-ZC5,5,2024-01-09 15:20:09,2023-12-22
ORD-000473,2,ACD-CV1,5,2024-01-09 15:20:09,2023-12-22
ORD-000474,1,NOE-JG4,1,2024-01-06 16:53:14,2023-12-24
ORD-000475,1,FIT-GR3,10,2024-01-17 13:13:54,2023-12-29
ORD-000476,1,SWN-RP6,5,2024-01-13 14:30:17,2023-12-30
ORD-000476,2,ZRV-RZ3,2,2024-01-13 14:30:17,2023-12-30
ORD-000477,1,SWN-RP6,7,2024-01-10 10:01:09,2023-12-30
ORD-000477,2,FRD-GB5,1,2024-01-10 10:01:09,2023-12-30
ORD-000478,1,FRD-GB5,7,2024-01-13 15:48:03,2024-01-01
ORD-000478,2,SWN-RP6,1,2024-01-13 15:48:03,2024-01-01
ORD-000479,1,PRO-ZC5,29,2024-01-12 15:47:24,2024-01-01
ORD-000479,2,ACD-CV1,10,2024-01-12 15:47:24,2024-01-01
ORD-000480,1,ENP-ENP1,5,2024-01-10 16:17:13,2024-01-01
ORD-000480,2,PLT-YF3,8,2024-01-10 16:17:13,2024-01-01
ORD-000480,3,ODY-RC1,10,2024-01-10 16:17:13,2024-01-01
ORD-000480,4,CRV-RT5,8,2024-01-10 16:17:13,2024-01-01
ORD-000481,1,ZRV-RZ3,3,2024-01-15 16:24:03,2024-01-05
ORD-000482,1,NOE-JG4,10,2024-01-20 10:26:49,2024-01-05
ORD-000483,1,VZL-RV3,9,2024-01-16 15:20:54,2024-01-07
ORD-000483,2,FRD-GB5,1,2024-01-16 15:20:54,2024-01-07
ORD-000484,1,ZRV-RZ3,7,2024-01-19 17:09:40,2024-01-07
ORD-000484,2,FRD-GB5,1,2024-01-19 17:09:40,2024-01-07
ORD-000485,1,VZL-RV3,6,2024-01-27 17:19:20,2024-01-10
ORD-000485,2,ZRV-RZ3,3,2024-01-27 17:19:20,2024-01-10
ORD-000486,1,FRD-GB5,1,2024-01-22 15:09:13,2024-01-13
ORD-000486,2,FIT-GR3,1,2024-01-22 15:09:13,2024-01-13
ORD-000486,3,SWN-RP6,1,2024-01-22 15:09:13,2024-01-13
ORD-000487,1,HDE-ZC1,1,2024-01-30 09:50:15,2024-01-13
ORD-000487,2,ZRV-RZ3,5,2024-01-30 09:50:15,2024-01-13
ORD-000488,1,SWN-RP6,4,2024-01-27 11:00:00,2024-01-14
ORD-000488,2,NOE-JG4,3,2024-01-27 11:00:00,2024-01-14
ORD-000489,1,NOE-JG4,1,2024-01-28 08:24:45,2024-01-17
ORD-000489,2,VZL-RV3,1,2024-01-28 08:24:45,2024-01-17
ORD-000490,1,VZL-RV3,4,2024-01-29 10:06:46,2024-01-19
ORD-000490,2,HDE-ZC1,4,2024-01-29 10:06:46,2024-01-19
ORD-000491,1,FIT-GR3,4,2024-02-02 09:13:23,2024-01-19
ORD-000491,2,NOE-JG4,1,2024-02-02 09:13:23,2024-01-19
ORD-000491,3,VZL-RV3,3,2024-02-02 09:13:23,2024-01-19
ORD-000492,1,VZL-RV3,3,2024-02-03 11:16:51,2024-01-20
ORD-000492,2,HDE-ZC1,5,2024-02-03 11:16:51,2024-01-20
ORD-000493,1,FIT-GR3,2,2024-02-07 09:10:38,2024-01-24
ORD-000493,2,NOE-JG4,3,2024-02-07 09:10:38,2024-01-24
ORD-000493,3,VZL-RV3,5,2024-02-07 09:10:38,2024-01-24
ORD-000494,1,SWN-RP6,6,2024-02-14 13:04:22,2024-01-27
ORD-000494,2,HDE-ZC1,3,2024-02-14 13:04:22,2024-01-27
ORD-000495,1,FRD-GB5,6,2024-02-07 14:53:13,2024-01-29
ORD-000496,1,FIT-GR3,1,2024-02-07 08:02:50,2024-01-30
ORD-000496,2,HDE-ZC1,6,2024-02-07 08:02:50,2024-01-30
ORD-000497,1,VZL-RV3,5,2024-02-13 11:01:17,2024-01-30
ORD-000497,2,ZRV-RZ3,1,2024-02-13 11:01:17,2024-01-30
ORD-000498,1,VZL-RV3,9,2024-02-14 17:35:04,2024-01-31
ORD-000499,1,FIT-GR3,1,2024-02-22 17:04:01,2024-02-01
ORD-000499,2,FRD-GB5,1,2024-02-22 17:04:01,2024-02-01
ORD-000499,3,ZRV-RZ3,1,2024-02-22 17:04:01,2024-02-01
ORD-000500,1,PRO-ZC5,10,2024-02-11 16:52:05,2024-02-01
ORD-000500,2,PLT-YF3,5,2024-02-11 16:52:05,2024-02-01
ORD-000500,3,CRV-RT5,5,2024-02-11 16:52:05,2024-02-01
ORD-000501,1,FRD-GB5,1,2024-02-14 11:43:27,2024-02-05
ORD-000501,2,VZL-RV3,1,2024-02-14 11:43:27,2024-02-05
ORD-000501,3,FIT-GR3,1,2024-02-14 11:43:27,2024-02-05
ORD-000502,1,NOE-JG4,1,2024-02-26 11:19:00,2024-02-07
ORD-000502,2,HDE-ZC1,2,2024-02-26 11:19:00,2024-02-07
ORD-000502,3,FIT-GR3,2,2024-02-26 11:19:00,2024-02-07
ORD-000503,1,ZRV-RZ3,4,2024-02-18 08:19:28,2024-02-10
ORD-000504,1,VZL-RV3,9,2024-02-23 11:28:31,2024-02-10
ORD-000505,1,NOE-JG4,2,2024-02-20 15:34:06,2024-02-13
ORD-000505,2,FIT-GR3,1,2024-02-20 15:34:06,2024-02-13
ORD-000506,1,NOE-JG4,8,2024-02-25 16:36:37,2024-02-13
ORD-000507,1,PRO-ZC5,14,2024-02-25 14:54:16,2024-02-15
ORD-000507,2,CRV-RT5,5,2024-02-25 14:54:16,2024-02-15
ORD-000507,3,ACD-CV1,5,2024-02-25 14:54:16,2024-02-15
ORD-000508,1,PLT-YF3,19,2024-02-29 10:18:23,2024-02-15
ORD-000508,2,RDG-YF6,11,2024-02-29 10:18:23,2024-02-15
ORD-000508,3,ODY-RC1,18,2024-02-29 10:18:23,2024-02-15
ORD-000508,4,ACD-CV1,5,2024-02-29 10:18:23,2024-02-15
ORD-000509,1,NOE-JG4,1,2024-02-27 14:15:46,2024-02-19
ORD-000509,2,FIT-GR3,1,2024-02-27 14:15:46,2024-02-19
ORD-000510,1,VZL-RV3,1,2024-03-04 12:03:39,2024-02-19
